0,Y,622622601,10,ゾフルーザ錠２０ｍｇ,15,ｿﾞﾌﾙｰｻﾞｼﾞｮｳ20MG,16,1,錠,1,2438.8,0,0,0,0,0,0,0,0,0,0,0,1,2438.8,0,0,1,,20210401,99999999,6250047F2029,11217,0,ゾフルーザ錠２０ｍｇ
0,Y,622622701,17,イルアミクス配合錠ＬＤ「ケミファ」,20,ｲﾙｱﾐｸｽﾊｲｺﾞｳｼﾞｮｳLDｹﾐﾌ,16,1,錠,1,32.4,0,0,0,0,1,0,0,0,0,1,0,1,38.7,0,0,1,,20210401,99999999,2149118F1100,2526,0,イルアミクス配合錠ＬＤ「ケミファ」
0,Y,622622801,17,イルアミクス配合錠ＨＤ「ケミファ」,20,ｲﾙｱﾐｸｽﾊｲｺﾞｳｼﾞｮｳHDｹﾐﾌ,16,1,錠,1,37.2,0,0,0,0,1,0,0,0,0,1,0,1,44.3,0,0,1,,20210401,99999999,2149118F2107,2511,0,イルアミクス配合錠ＨＤ「ケミファ」
0,Y,622622901,25,ナルフラフィン塩酸塩カプセル２．５μｇ「ケミファ」,20,ﾅﾙﾌﾗﾌｨﾝｴﾝｻﾝｴﾝｶﾌﾟｾﾙ2.,15,4,カプセル,1,384.4,0,0,0,0,1,0,0,0,0,0,0,1,449.6,0,0,1,,20210401,99999999,1190015M1088,14783,0,ナルフラフィン塩酸塩カプセル２．５μｇ「ケミファ」
0,Y,622623001,11,イクスタンジ錠４０ｍｇ,15,ｲｸｽﾀﾝｼﾞｼﾞｮｳ40MG,16,1,錠,1,2397.7,0,0,0,0,0,0,0,0,0,0,0,1,2397.7,0,0,1,,20210401,99999999,4291031F1025,2135,0,イクスタンジ錠４０ｍｇ
0,Y,622623101,11,イクスタンジ錠８０ｍｇ,15,ｲｸｽﾀﾝｼﾞｼﾞｮｳ80MG,16,1,錠,1,4648.2,0,0,0,0,0,0,0,0,0,0,0,1,4648.2,0,0,1,,20210401,99999999,4291031F2021,2136,0,イクスタンジ錠８０ｍｇ
0,Y,622623201,30,アディノベイト静注用キット２５０　２５０国際単位（溶解液付）,20,ｱﾃﾞｨﾉﾍﾞｲﾄｼﾞｮｳﾁｭｳﾖｳｷｯ,51,3,キット,1,31704,0,0,0,0,0,0,0,0,0,0,0,1,31704,0,0,4,,20210401,99999999,6343446G1027,24588,0,アディノベイト静注用キット２５０
0,Y,622623501,30,アディノベイト静注用キット５００　５００国際単位（溶解液付）,20,ｱﾃﾞｨﾉﾍﾞｲﾄｼﾞｮｳﾁｭｳﾖｳｷｯ,51,3,キット,1,56256,0,0,0,0,0,0,0,0,0,0,0,1,59121,0,0,4,,20210401,99999999,6343446G2023,24589,0,アディノベイト静注用キット５００
0,Y,622623601,31,アディノベイト静注用キット１０００　１，０００国際単位溶解液付,20,ｱﾃﾞｨﾉﾍﾞｲﾄｼﾞｮｳﾁｭｳﾖｳｷｯ,51,3,キット,1,105872,0,0,0,0,0,0,0,0,0,0,0,1,108242,0,0,4,,20210401,99999999,6343446G3020,24590,0,アディノベイト静注用キット１０００
0,Y,622623701,31,アディノベイト静注用キット２０００　２，０００国際単位溶解液付,20,ｱﾃﾞｨﾉﾍﾞｲﾄｼﾞｮｳﾁｭｳﾖｳｷｯ,51,3,キット,1,191775,0,0,0,0,0,0,0,0,0,0,0,1,196673,0,0,4,,20210401,99999999,6343446G4026,24592,0,アディノベイト静注用キット２０００
