0,Y,621933001,11,カデュエット配合錠４番,20,ｶﾃﾞｭｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝ,16,1,錠,1,113.3,0,0,0,0,0,0,0,0,0,0,0,1,115.2,0,0,1,,20200401,99999999,2190104F1024,4334000,0,カデュエット配合錠４番
0,Y,621933101,12,ルミガン点眼液０．０３％,17,ﾙﾐｶﾞﾝﾃﾝｶﾞﾝｴｷ0.03%,36,2,ｍＬ,1,744.3,0,0,0,0,0,0,0,0,0,0,0,1,893.4,0,0,6,,20200401,99999999,1319757Q1027,30870000,0,ルミガン点眼液０．０３％
0,Y,621933201,26,ナゾネックス点鼻液５０μｇ１１２噴霧用　９ｍｇ１８ｇ,20,ﾅｿﾞﾈｯｸｽﾃﾝﾋﾞｴｷ50ﾏｲｸﾛG,19,1,瓶,1,2817.8,0,0,0,0,0,0,0,0,0,0,0,1,3461,0,0,6,,20200401,99999999,1329710Q2023,29213000,0,ナゾネックス点鼻液５０μｇ１１２噴霧用
0,Y,621933301,11,セレジストＯＤ錠５ｍｇ,15,ｾﾚｼﾞｽﾄODｼﾞｮｳ5MG,16,1,錠,1,927.2,0,0,0,0,0,0,0,0,0,1,0,1,944.9,0,0,1,,20200401,99999999,1190014F2021,8710000,0,セレジストＯＤ錠５ｍｇ
0,Y,621933401,32,ヘパリンカルシウム皮下注５千Ｕ／０．２ｍＬシリンジモチダ　５千Ｕ,20,ﾍﾊﾟﾘﾝｶﾙｼｳﾑﾋｶﾁｭｳ5ｾﾝﾀﾝ,47,1,筒,1,319,0,0,0,0,1,0,0,0,0,0,0,1,325,0,0,4,,20200401,99999999,3334400G1022,25519000,0,ヘパリンカルシウム皮下注５千単位／０．２ｍＬシリンジ「モチダ」
0,Y,621934101,13,エンブレル皮下注用１０ｍｇ,17,ｴﾝﾌﾞﾚﾙﾋｶﾁｭｳﾖｳ10MG,19,1,瓶,1,5608,0,0,0,0,0,0,0,0,0,0,0,1,6426,0,0,4,,20200401,99999999,3999424D2025,20962000,0,エンブレル皮下注用１０ｍｇ
0,Y,621934403,20,アムロジピンＯＤ錠２．５ｍｇ「武田テバ」,20,ｱﾑﾛｼﾞﾋﾟﾝODｼﾞｮｳ2.5MGﾀ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,10.1,0,0,1,,20200401,99999999,2171022F3340,1080000,0,アムロジピンＯＤ錠２．５ｍｇ「武田テバ」
0,Y,621934503,18,アムロジピンＯＤ錠５ｍｇ「武田テバ」,20,ｱﾑﾛｼﾞﾋﾟﾝODｼﾞｮｳ5MGﾀｹﾀ,16,1,錠,1,15.2,0,0,0,0,1,0,0,0,0,1,0,1,16.5,0,0,1,,20200401,99999999,2171022F4346,1109000,0,アムロジピンＯＤ錠５ｍｇ「武田テバ」
0,Y,621934601,16,シルニジピン錠５ｍｇ「タイヨー」,19,ｼﾙﾆｼﾞﾋﾟﾝｼﾞｮｳ5MGﾀｲﾖｰ,16,1,錠,1,12.8,0,0,0,0,1,0,0,0,0,1,0,1,13.3,0,0,1,,20200401,99999999,2149037F1067,7684000,0,シルニジピン錠５ｍｇ「タイヨー」
0,Y,621934701,17,シルニジピン錠１０ｍｇ「タイヨー」,20,ｼﾙﾆｼﾞﾋﾟﾝｼﾞｮｳ10MGﾀｲﾖｰ,16,1,錠,1,23.9,0,0,0,0,1,0,0,0,0,1,0,1,24.8,0,0,1,,20200401,99999999,2149037F2063,7690000,0,シルニジピン錠１０ｍｇ「タイヨー」
