3,Y,622705601,11,アネレム静注用５０ｍｇ,17,ｱﾈﾚﾑｼﾞｮｳﾁｭｳﾖｳ50MG,19,1,瓶,1,2218,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,20200520,99999999,1119403F1024,0,0,アネレム静注用５０ｍｇ
3,Y,622793601,14,メラトベル顆粒小児用０．２％,20,ﾒﾗﾄﾍﾞﾙｶﾘｭｳｼｮｳﾆﾖｳ0.2%,33,1,ｇ,1,207.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,1190028D1026,0,0,メラトベル顆粒小児用０．２％
3,Y,622794101,11,テプミトコ錠２５０ｍｇ,15,ﾃﾌﾟﾐﾄｺｼﾞｮｳ250MG,16,1,錠,1,14399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,4291065F1024,0,0,テプミトコ錠２５０ｍｇ
3,Y,622794701,9,ラツーダ錠２０ｍｇ,13,ﾗﾂｰﾀﾞｼﾞｮｳ20MG,16,1,錠,1,178.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,1179061F1022,0,0,ラツーダ錠２０ｍｇ
3,Y,622794801,9,ラツーダ錠４０ｍｇ,13,ﾗﾂｰﾀﾞｼﾞｮｳ40MG,16,1,錠,1,328.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,1179061F2029,0,0,ラツーダ錠４０ｍｇ
3,Y,622794901,9,ラツーダ錠６０ｍｇ,13,ﾗﾂｰﾀﾞｼﾞｮｳ60MG,16,1,錠,1,469.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,1179061F3025,0,0,ラツーダ錠６０ｍｇ
3,Y,622795001,9,ラツーダ錠８０ｍｇ,13,ﾗﾂｰﾀﾞｼﾞｮｳ80MG,16,1,錠,1,493.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,1179061F4021,0,0,ラツーダ錠８０ｍｇ
3,Y,622795101,13,アイラミド配合懸濁性点眼液,20,ｱｲﾗﾐﾄﾞﾊｲｺﾞｳｹﾝﾀﾞｸｾｲﾃﾝ,36,2,ｍＬ,1,492.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,20200520,99999999,1319825Q1025,0,0,アイラミド配合懸濁性点眼液
3,Y,622795301,9,キャブピリン配合錠,17,ｷｬﾌﾞﾋﾟﾘﾝﾊｲｺﾞｳｼﾞｮｳ,16,1,錠,1,130.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,3399103F1020,0,0,キャブピリン配合錠
3,Y,622796601,12,ロケルマ懸濁用散分包５ｇ,20,ﾛｹﾙﾏｹﾝﾀﾞｸﾖｳｻﾝﾌﾞﾝﾎﾟｳ5,18,1,包,1,1095.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,2190040B1020,0,0,ロケルマ懸濁用散分包５ｇ
3,Y,622796701,13,ロケルマ懸濁用散分包１０ｇ,20,ﾛｹﾙﾏｹﾝﾀﾞｸﾖｳｻﾝﾌﾞﾝﾎﾟｳ1,18,1,包,1,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,2190040B2027,0,0,ロケルマ懸濁用散分包１０ｇ
3,Y,622796901,12,カボメティクス錠２０ｍｇ,16,ｶﾎﾞﾒﾃｨｸｽｼﾞｮｳ20MG,16,1,錠,1,8007.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,4291064F1020,0,0,カボメティクス錠２０ｍｇ
3,Y,622797001,12,カボメティクス錠６０ｍｇ,16,ｶﾎﾞﾒﾃｨｸｽｼﾞｮｳ60MG,16,1,錠,1,22333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,4291064F2026,0,0,カボメティクス錠６０ｍｇ
3,Y,622797601,32,ステボロニン点滴静注バッグ９０００ｍｇ３００ｍＬ　９，０００ｍｇ,20,ｽﾃﾎﾞﾛﾆﾝﾃﾝﾃｷｼﾞｮｳﾁｭｳﾊﾞ,20,1,袋,1,444215,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,4,,20200520,99999999,4291453A1027,0,0,ステボロニン点滴静注バッグ９０００ｍｇ／３００ｍＬ
3,Y,622803301,11,ベレキシブル錠８０ｍｇ,16,ﾍﾞﾚｷｼﾌﾞﾙｼﾞｮｳ80MG,16,1,錠,1,5067.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,20200520,99999999,4291066F1029,0,0,ベレキシブル錠８０ｍｇ
