0,Y,610406079,7,ガスター散２％,9,ｶﾞｽﾀｰｻﾝ2%,33,1,ｇ,1,34.9,0,0,0,0,0,0,0,0,0,1,0,1,38.4,0,0,1,,20210401,99999999,2325003B2029,4923,0,ガスター散２％
0,Y,610406089,12,カルデミン錠０．２５μｇ,19,ｶﾙﾃﾞﾐﾝｼﾞｮｳ0.25ﾏｲｸﾛG,16,1,錠,1,6.7,0,0,0,0,1,0,0,0,0,0,0,1,18,0,0,1,,20210401,99999999,3112004F1024,5438,20210930,カルデミン錠０．２５μｇ
0,Y,610406170,11,ソロン錠５０　５０ｍｇ,9,ｿﾛﾝｼﾞｮｳ50,16,1,錠,1,6.4,0,0,0,0,0,0,0,0,0,0,0,1,6.7,0,0,1,,20210401,99999999,2329011F1028,11381,0,ソロン錠５０
0,Y,610406182,14,チルミメールカプセル５０ｍｇ,15,ﾁﾙﾐﾒｰﾙｶﾌﾟｾﾙ50MG,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,622719600,1,5.9,0,0,1,,20210401,99999999,2129003M1013,12337,0,チルミメールカプセル５０ｍｇ
0,Y,610406183,15,チルミメールカプセル１００ｍｇ,16,ﾁﾙﾐﾒｰﾙｶﾌﾟｾﾙ100MG,15,4,カプセル,1,8,0,0,0,0,1,0,0,0,0,8,622719700,1,8.4,0,0,1,,20210401,99999999,2129003M2010,12338,0,チルミメールカプセル１００ｍｇ
0,Y,610406193,4,テンマ末,5,ﾃﾝﾏﾏﾂ,33,1,ｇ,1,20.4,0,0,0,0,0,0,0,0,0,7,0,1,22.7,0,0,1,,20210401,99999999,5100133A1011,13317,0,テンマ末
0,Y,610406227,8,花扇加工ブシ末Ｋ,15,ﾊﾅｵｳｷﾞｶｺｳﾌﾞｼﾏﾂK,33,1,ｇ,1,10.3,0,0,0,0,0,0,0,0,0,1,0,1,10.3,0,0,1,,20210401,99999999,5900001A1025,15717,0,花扇加工ブシ末Ｋ
0,Y,610406231,13,バリトゲンＨＤ　９８．６％,9,ﾊﾞﾘﾄｹﾞﾝHD,33,1,ｇ,1,1.44,0,0,0,0,0,0,0,1,0,0,0,1,1.44,0,0,1,,20210401,99999999,7212029X1023,16014,0,バリトゲンＨＤ
0,Y,610406232,11,バリトップＨＤ　９９％,9,ﾊﾞﾘﾄｯﾌﾟHD,33,1,ｇ,1,1.48,0,0,0,0,0,0,0,1,0,0,0,1,1.48,0,0,1,,20210401,99999999,7212022A1037,16026,0,バリトップＨＤ
0,Y,610406284,14,ヘルラートＬ錠１０　１０ｍｇ,12,ﾍﾙﾗｰﾄLｼﾞｮｳ10,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,8,622727200,1,5.7,0,0,1,,20210401,99999999,2171014G1011,19474,0,ヘルラートＬ錠１０
0,Y,610406293,7,マナミンＴＭ散,8,ﾏﾅﾐﾝTMｻﾝ,33,1,ｇ,1,6.3,0,0,0,0,1,0,0,0,0,0,0,1,6.3,0,0,1,,20210401,99999999,2339179B1037,20376,0,マナミンＴＭ散
0,Y,610406378,11,ＭＳコンチン錠６０ｍｇ,14,MSｺﾝﾁﾝｼﾞｮｳ60MG,16,1,錠,1,1288.1,0,1,0,0,0,0,0,0,0,0,0,1,1288.1,0,0,1,,20210401,99999999,8114004G3020,3696,0,ＭＳコンチン錠６０ｍｇ
0,Y,610406382,16,オステラック錠１００　１００ｍｇ,13,ｵｽﾃﾗｯｸｼﾞｮｳ100,16,1,錠,1,16.3,0,0,0,0,0,0,0,0,0,0,0,1,16.3,0,0,1,,20210401,99999999,1149032F1035,4337,0,オステラック錠１００
0,Y,610406383,16,オステラック錠２００　２００ｍｇ,13,ｵｽﾃﾗｯｸｼﾞｮｳ200,16,1,錠,1,21.8,0,0,0,0,0,0,0,0,0,0,0,1,22.6,0,0,1,,20210401,99999999,1149032F2031,4338,0,オステラック錠２００
0,Y,610406384,13,ジソペイン錠７５　７５ｍｇ,13,ｼﾞｿﾍﾟｲﾝｼﾞｮｳ75,16,1,錠,1,22.5,0,0,0,0,0,0,0,0,0,0,0,1,23.1,0,0,1,,20210401,99999999,1149033F1021,8615,20210930,ジソペイン錠７５
0,Y,610406385,16,セロシオンカプセル１０　１０ｍｇ,12,ｾﾛｼｵﾝｶﾌﾟｾﾙ10,15,4,カプセル,1,157,0,0,0,0,0,0,0,0,0,0,0,1,157,0,0,1,,20210401,99999999,3919007M1021,11014,0,セロシオンカプセル１０
0,Y,610406386,11,ゾビラックス顆粒４０％,15,ｿﾞﾋﾞﾗｯｸｽｶﾘｭｳ40%,33,1,ｇ,1,155,0,0,0,0,0,0,0,0,0,1,0,1,171.2,0,0,1,,20210401,99999999,6250002D1024,11177,0,ゾビラックス顆粒４０％
0,Y,610406387,10,ハイペン錠１００ｍｇ,14,ﾊｲﾍﾟﾝｼﾞｮｳ100MG,16,1,錠,1,14.2,0,0,0,0,0,0,0,0,0,0,0,1,15.4,0,0,1,,20210401,99999999,1149032F1027,15501,0,ハイペン錠１００ｍｇ
0,Y,610406388,10,ハイペン錠２００ｍｇ,14,ﾊｲﾍﾟﾝｼﾞｮｳ200MG,16,1,錠,1,19.9,0,0,0,0,0,0,0,0,0,0,0,1,21.3,0,0,1,,20210401,99999999,1149032F2023,15502,0,ハイペン錠２００ｍｇ
0,Y,610406389,10,プロマック顆粒１５％,13,ﾌﾟﾛﾏｯｸｶﾘｭｳ15%,33,1,ｇ,1,46.9,0,0,0,0,0,0,0,0,0,1,0,1,50,0,0,1,,20210401,99999999,2329027D1028,18863,0,プロマック顆粒１５％
0,Y,610406390,14,ベイスン錠０．２　０．２ｍｇ,12,ﾍﾞｲｽﾝｼﾞｮｳ0.2,16,1,錠,1,24.8,0,0,0,0,0,0,0,0,0,1,0,1,26.7,0,0,1,,20210401,99999999,3969004F1020,18948,0,ベイスン錠０．２
0,Y,610406391,14,ベイスン錠０．３　０．３ｍｇ,12,ﾍﾞｲｽﾝｼﾞｮｳ0.3,16,1,錠,1,33.9,0,0,0,0,0,0,0,0,0,1,0,1,37,0,0,1,,20210401,99999999,3969004F2027,18949,0,ベイスン錠０．３
