0,Y,621953701,23,アセトアミノフェン坐剤小児用５０ｍｇ「ＴＹＫ」,20,ｱｾﾄｱﾐﾉﾌｪﾝｻﾞｻﾞｲｼｮｳﾆﾖｳ,10,1,個,1,19.7,0,0,0,0,0,0,0,0,0,8,622770100,1,19.7,0,0,6,,20210401,99999999,1141700J1010,34152,0,アセトアミノフェン坐剤小児用５０ｍｇ「ＴＹＫ」
0,Y,621954001,11,ミリプラ動注用７０ｍｇ,17,ﾐﾘﾌﾟﾗﾄﾞｳﾁｭｳﾖｳ70MG,19,1,瓶,1,44130,0,0,0,0,0,0,0,0,0,0,0,1,45430,0,0,4,,20210401,99999999,4291416D1022,33001,0,ミリプラ動注用７０ｍｇ
0,Y,621954101,12,ミリプラ用懸濁用液４ｍＬ,19,ﾐﾘﾌﾟﾗﾖｳｹﾝﾀﾞｸﾖｳｴｷ4ML,22,1,管,1,319,0,0,0,0,0,0,0,0,0,0,0,1,319,0,0,4,,20210401,99999999,7990401A1040,33002,0,ミリプラ用懸濁用液４ｍＬ
0,Y,621954201,15,エリザスカプセル外用４００μｇ,20,ｴﾘｻﾞｽｶﾌﾟｾﾙｶﾞｲﾖｳ400ﾏｲ,15,4,カプセル,1,106,0,0,0,0,0,0,0,0,0,0,0,1,113,0,0,6,,20210401,99999999,1329712A1028,34843,0,エリザスカプセル外用４００μｇ
0,Y,621954301,10,アドシルカ錠２０ｍｇ,14,ｱﾄﾞｼﾙｶｼﾞｮｳ20MG,16,1,錠,1,1802.8,0,0,0,0,0,0,0,0,0,0,0,1,1802.8,0,0,1,,20210401,99999999,2190030F1029,674,0,アドシルカ錠２０ｍｇ
0,Y,621954401,15,ロゼウス静注液１０ｍｇ　１ｍＬ,18,ﾛｾﾞｳｽｼﾞｮｳﾁｭｳｴｷ10MG,19,1,瓶,1,2656,0,2,0,0,1,0,0,0,0,0,0,1,2802,0,0,4,,20210401,99999999,4240407A1036,33854,0,ロゼウス静注液１０ｍｇ
0,Y,621954501,15,ロゼウス静注液４０ｍｇ　４ｍＬ,18,ﾛｾﾞｳｽｼﾞｮｳﾁｭｳｴｷ40MG,19,1,瓶,1,9454,0,2,0,0,1,0,0,0,0,0,0,1,10127,0,0,4,,20210401,99999999,4240407A2032,33855,0,ロゼウス静注液４０ｍｇ
0,Y,621954603,18,アムロジピンＯＤ錠２．５ｍｇ「杏林」,20,ｱﾑﾛｼﾞﾋﾟﾝODｼﾞｮｳ2.5MGｷ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,10.1,0,0,1,,20210401,99999999,2171022F3331,1115,0,アムロジピンＯＤ錠２．５ｍｇ「杏林」
0,Y,621954703,16,アムロジピンＯＤ錠５ｍｇ「杏林」,20,ｱﾑﾛｼﾞﾋﾟﾝODｼﾞｮｳ5MGｷｮｳ,16,1,錠,1,12.8,0,0,0,0,1,0,0,0,0,1,0,1,15.2,0,0,1,,20210401,99999999,2171022F4338,1145,0,アムロジピンＯＤ錠５ｍｇ「杏林」
0,Y,621954802,20,サルポグレラート塩酸塩錠５０ｍｇ「杏林」,20,ｻﾙﾎﾟｸﾞﾚﾗｰﾄｴﾝｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,29.5,0,0,0,0,1,0,0,0,0,1,0,1,29.5,0,0,1,,20210401,99999999,3399006F1280,8086,0,サルポグレラート塩酸塩錠５０ｍｇ「杏林」
