5,Y,620654801,19,ヘパリン類似物質ゲル０．３％「アメル」,20,ﾍﾊﾟﾘﾝﾙｲｼﾞﾌﾞｯｼﾂｹﾞﾙ0.3,33,1,ｇ,1,5.9,0,0,0,0,1,0,0,0,0,0,0,1,6.1,0,0,6,,20200401,99999999,2649950M1178,30163000,0,ヘパリン類似物質ゲル０．３％「アメル」
5,Y,620656502,19,クロトリマゾールクリーム１％「イワキ」,18,ｸﾛﾄﾘﾏｿﾞｰﾙｸﾘｰﾑ1%ｲﾜｷ,33,1,ｇ,1,6,0,0,0,0,1,0,0,0,0,8,622780800,1,6,0,0,6,,20200401,99999999,2655700N1010,27920000,0,クロトリマゾールクリーム１％「イワキ」
5,Y,620656601,11,エンペシドクリーム１％,13,ｴﾝﾍﾟｼﾄﾞｸﾘｰﾑ1%,33,1,ｇ,1,17.2,0,0,0,0,0,0,0,0,0,0,0,1,19.5,0,0,6,,20200401,99999999,2655700N1176,27456000,0,エンペシドクリーム１％
5,Y,620657001,10,エンペシド外用液１％,16,ｴﾝﾍﾟｼﾄﾞｶﾞｲﾖｳｴｷ1%,36,2,ｍＬ,1,17.2,0,0,0,0,0,0,0,0,0,0,0,1,19.5,0,0,6,,20200401,99999999,2655700Q2128,27455000,0,エンペシド外用液１％
9,Y,620657601,11,アムリードクリーム１％,12,ｱﾑﾘｰﾄﾞｸﾘｰﾑ1%,33,1,ｇ,1,9,0,0,0,0,1,0,0,0,0,0,0,1,9,0,0,6,,20200401,20200331,2655702N1078,26971000,20200331,アムリードクリーム１％
5,Y,620658101,11,アデスタンクリーム１％,12,ｱﾃﾞｽﾀﾝｸﾘｰﾑ1%,33,1,ｇ,1,20.6,0,0,0,0,0,0,0,0,0,0,0,1,20.7,0,0,6,,20200401,99999999,2655703N1056,26899000,0,アデスタンクリーム１％
5,Y,620659101,13,マイコスポールクリーム１％,14,ﾏｲｺｽﾎﾟｰﾙｸﾘｰﾑ1%,33,1,ｇ,1,22.9,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,6,,20200401,99999999,2655708N1261,30419000,0,マイコスポールクリーム１％
5,Y,620659301,17,ビホナゾールクリーム１％「サワイ」,17,ﾋﾞﾎﾅｿﾞｰﾙｸﾘｰﾑ1%ｻﾜｲ,33,1,ｇ,1,9.9,0,0,0,0,1,0,0,0,0,8,622781000,1,10.1,0,0,6,,20200401,99999999,2655708N1016,29616000,0,ビホナゾールクリーム１％「サワイ」
5,Y,620660401,12,マイコスポール外用液１％,17,ﾏｲｺｽﾎﾟｰﾙｶﾞｲﾖｳｴｷ1%,36,2,ｍＬ,1,22.9,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,6,,20200401,99999999,2655708Q1179,30418000,0,マイコスポール外用液１％
5,Y,620664141,7,酢酸「日医工」,9,ｻｸｻﾝﾆﾁｲｺｳ,36,2,ｍＬ,1,0.42,0,0,0,0,0,0,0,0,0,1,0,1,0.44,0,0,6,,20200401,99999999,2661700X1352,28198000,0,酢酸「日医工」
0,Y,620664314,7,氷酢酸（山善）,12,ﾋｮｳｻｸｻﾝﾔﾏｾﾞﾝ,33,1,ｇ,1,0.77,0,0,0,0,0,0,0,0,0,1,0,1,0.77,0,0,6,,20200401,99999999,2661702X1238,29647000,0,氷酢酸（山善）
5,Y,620664349,9,氷酢酸「ＮｉｋＰ」,11,ﾋｮｳｻｸｻﾝNIKP,33,1,ｇ,1,0.8,0,0,0,0,0,0,0,0,0,1,0,1,0.84,0,0,6,,20200401,99999999,2661702X1416,29632000,0,氷酢酸「ＮｉｋＰ」
0,Y,620664707,12,硝酸銀「ファイザー」原末,19,ｼｮｳｻﾝｷﾞﾝﾌｧｲｻﾞｰｹﾞﾝﾏﾂ,33,1,ｇ,1,188.4,0,0,0,0,0,0,0,0,0,1,662660008,1,188.4,0,0,6,,20200401,99999999,2663700X1012,28502000,0,硝酸銀「ファイザー」原末
5,Y,620665201,13,アセチロールクリーム１０％,13,ｱｾﾁﾛｰﾙｸﾘｰﾑ10%,33,1,ｇ,1,4.5,0,0,0,0,1,0,0,0,0,8,622781800,1,4.5,0,0,6,,20200401,99999999,2669701N1010,26864000,0,アセチロールクリーム１０％
5,Y,620665301,10,ベギンクリーム１０％,12,ﾍﾞｷﾞﾝｸﾘｰﾑ10%,33,1,ｇ,1,4.5,0,0,0,0,1,0,0,0,0,8,622781800,1,4.5,0,0,6,,20200401,99999999,2669701N1010,30062000,0,ベギンクリーム１０％
5,Y,620665402,16,ケラチナミンコーワクリーム２０％,16,ｹﾗﾁﾅﾐﾝｺｰﾜｸﾘｰﾑ20%,33,1,ｇ,1,5.9,0,0,0,0,0,0,0,0,0,0,0,1,6.1,0,0,6,,20200401,99999999,2669701N2067,28067000,0,ケラチナミンコーワクリーム２０％
9,Y,620665602,13,尿素クリーム２０％「ＳＮ」,13,ﾆｮｳｿｸﾘｰﾑ20%SN,33,1,ｇ,1,4.7,0,0,0,0,1,0,0,0,0,0,0,1,4.7,0,0,6,,20200401,20200331,2669701N2091,29279000,20200331,尿素クリーム２０％「ＳＮ」
5,Y,620665701,13,アセチロールクリーム２０％,13,ｱｾﾁﾛｰﾙｸﾘｰﾑ20%,33,1,ｇ,1,4.6,0,0,0,0,1,0,0,0,0,8,622781900,1,4.7,0,0,6,,20200401,99999999,2669701N2016,26865000,0,アセチロールクリーム２０％
5,Y,620665901,10,ベギンクリーム２０％,12,ﾍﾞｷﾞﾝｸﾘｰﾑ20%,33,1,ｇ,1,4.6,0,0,0,0,1,0,0,0,0,8,622781900,1,4.7,0,0,6,,20200401,99999999,2669701N2016,30063000,0,ベギンクリーム２０％
0,Y,620666701,11,アロビックス外用液５％,16,ｱﾛﾋﾞｯｸｽｶﾞｲﾖｳｴｷ5%,36,2,ｍＬ,1,11.4,0,0,0,0,1,0,0,0,0,0,0,1,11.4,0,0,6,,20200401,99999999,2679701Q1063,27036000,0,アロビックス外用液５％
0,Y,620672913,20,ガンマオリザノール細粒２０％「ツルハラ」,20,ｶﾞﾝﾏｵﾘｻﾞﾉｰﾙｻｲﾘｭｳ20%ﾂ,33,1,ｇ,1,6.3,0,0,0,0,1,0,0,0,0,8,610461121,1,6.3,0,0,1,,20200401,99999999,2900002C1019,4938000,0,ガンマオリザノール細粒２０％「ツルハラ」
0,Y,620672920,18,ガンマオリザノール細粒２０％「ＹＤ」,20,ｶﾞﾝﾏｵﾘｻﾞﾉｰﾙｻｲﾘｭｳ20%Y,33,1,ｇ,1,6.3,0,0,0,0,1,0,0,0,0,8,610461121,1,6.3,0,0,1,,20200401,99999999,2900002C1019,4939000,0,ガンマオリザノール細粒２０％「ＹＤ」
0,Y,620673513,19,ガンマオリザノール錠５０ｍｇ「トーワ」,20,ｶﾞﾝﾏｵﾘｻﾞﾉｰﾙｼﾞｮｳ50MGﾄ,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.7,0,0,1,,20200401,99999999,2900002F5304,4941000,0,ガンマオリザノール錠５０ｍｇ「トーワ」
0,Y,620673518,20,ガンマオリザノール錠５０ｍｇ「ツルハラ」,20,ｶﾞﾝﾏｵﾘｻﾞﾉｰﾙｼﾞｮｳ50MGﾂ,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,0,0,1,5.7,0,0,1,,20200401,99999999,2900002F5290,4940000,0,ガンマオリザノール錠５０ｍｇ「ツルハラ」
5,Y,620675301,13,ワンアルファ錠０．２５μｇ,19,ﾜﾝｱﾙﾌｧｼﾞｮｳ0.25ﾏｲｸﾛG,16,1,錠,1,13.6,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,,20200401,99999999,3112001F1055,19701000,0,ワンアルファ錠０．２５μｇ
5,Y,620675401,22,アルファカルシドール錠０．２５μｇ「アメル」,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｼﾞｮｳ0.25ﾏ,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,8,622737600,1,5.9,0,0,1,,20200401,99999999,3112001F1012,1632000,0,アルファカルシドール錠０．２５μｇ「アメル」
5,Y,620675501,12,ワンアルファ錠０．５μｇ,18,ﾜﾝｱﾙﾌｧｼﾞｮｳ0.5ﾏｲｸﾛG,16,1,錠,1,13.6,0,0,0,0,0,0,0,0,0,0,0,1,22.4,0,0,1,,20200401,99999999,3112001F2051,19703000,0,ワンアルファ錠０．５μｇ
0,Y,620675601,21,アルファカルシドール錠０．５μｇ「アメル」,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｼﾞｮｳ0.5ﾏｲ,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,8,610461012,1,5.9,0,0,1,,20200401,99999999,3112001F2019,1633000,0,アルファカルシドール錠０．５μｇ「アメル」
5,Y,620675701,16,ワンアルファ錠１．０μｇ　１μｇ,18,ﾜﾝｱﾙﾌｧｼﾞｮｳ1.0ﾏｲｸﾛG,16,1,錠,1,36.7,0,0,0,0,0,0,0,0,0,0,0,1,37.3,0,0,1,,20200401,99999999,3112001F3058,19705000,0,ワンアルファ錠１．０μｇ
5,Y,620675801,25,アルファカルシドール錠１．０μｇ「アメル」　１μｇ,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｼﾞｮｳ1.0ﾏｲ,16,1,錠,1,7.4,0,0,0,0,1,0,0,0,0,8,610461014,1,7.6,0,0,1,,20200401,99999999,3112001F3015,1634000,0,アルファカルシドール錠１．０μｇ「アメル」
5,Y,620675904,25,アルファカルシドールカプセル０．２５μｇ「サワイ」,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｶﾌﾟｾﾙ0.25,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,622737700,1,5.9,0,0,1,,20200401,99999999,3112001M1011,1595000,0,アルファカルシドールカプセル０．２５μｇ「サワイ」
5,Y,620675910,25,アルファカルシドールカプセル０．２５μｇ「トーワ」,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｶﾌﾟｾﾙ0.25,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,622737700,1,5.9,0,0,1,,20200401,99999999,3112001M1011,1598000,0,アルファカルシドールカプセル０．２５μｇ「トーワ」
5,Y,620675913,25,アルファカルシドールカプセル０．２５μｇ「フソー」,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｶﾌﾟｾﾙ0.25,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,622737700,1,5.9,0,0,1,,20200401,99999999,3112001M1011,1601000,0,アルファカルシドールカプセル０．２５μｇ「フソー」
5,Y,620675922,24,アルファカルシドールカプセル０．２５μｇ「ＥＥ」,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｶﾌﾟｾﾙ0.25,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,622737700,1,5.9,0,0,1,,20200401,99999999,3112001M1011,1593000,0,アルファカルシドールカプセル０．２５μｇ「ＥＥ」
5,Y,620675928,25,アルファカルシドールカプセル０．２５μｇ「ＢＭＤ」,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｶﾌﾟｾﾙ0.25,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,622737700,1,5.9,0,0,1,,20200401,99999999,3112001M1011,1600000,0,アルファカルシドールカプセル０．２５μｇ「ＢＭＤ」
5,Y,620675931,24,アルファカルシドールカプセル０．２５μｇ「テバ」,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｶﾌﾟｾﾙ0.25,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,622737700,1,5.9,0,0,1,,20200401,99999999,3112001M1011,1597000,0,アルファカルシドールカプセル０．２５μｇ「テバ」
5,Y,620676201,25,アルファカルシドールカプセル０．２５μｇ「あすか」,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｶﾌﾟｾﾙ0.25,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,622737700,1,12.5,0,0,1,,20200401,99999999,3112001M1011,1592000,0,アルファカルシドールカプセル０．２５μｇ「あすか」
0,Y,620676305,24,アルファカルシドールカプセル０．５μｇ「サワイ」,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｶﾌﾟｾﾙ0.5ﾏ,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,610461011,1,5.9,0,0,1,,20200401,99999999,3112001M2018,1605000,0,アルファカルシドールカプセル０．５μｇ「サワイ」
0,Y,620676313,24,アルファカルシドールカプセル０．５μｇ「トーワ」,20,ｱﾙﾌｧｶﾙｼﾄﾞｰﾙｶﾌﾟｾﾙ0.5ﾏ,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,610461011,1,5.9,0,0,1,,20200401,99999999,3112001M2018,1608000,0,アルファカルシドールカプセル０．５μｇ「トーワ」
