0,Y,622593301,15,オルメサルタン錠５ｍｇ「三和」,17,ｵﾙﾒｻﾙﾀﾝｼﾞｮｳ5MGｻﾝﾜ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622690100,1,10.1,0,0,1,,20200401,99999999,2149044F3019,4021000,0,オルメサルタン錠５ｍｇ「三和」
0,Y,622593401,16,オルメサルタン錠１０ｍｇ「三和」,18,ｵﾙﾒｻﾙﾀﾝｼﾞｮｳ10MGｻﾝﾜ,16,1,錠,1,11.5,0,0,0,0,1,0,0,0,0,8,622690300,1,12.6,0,0,1,,20200401,99999999,2149044F1016,4033000,0,オルメサルタン錠１０ｍｇ「三和」
0,Y,622593501,16,オルメサルタン錠２０ｍｇ「三和」,18,ｵﾙﾒｻﾙﾀﾝｼﾞｮｳ20MGｻﾝﾜ,16,1,錠,1,21.6,0,0,0,0,1,0,0,0,0,8,622690500,1,23.8,0,0,1,,20200401,99999999,2149044F2012,4045000,0,オルメサルタン錠２０ｍｇ「三和」
0,Y,622593601,16,オルメサルタン錠４０ｍｇ「三和」,18,ｵﾙﾒｻﾙﾀﾝｼﾞｮｳ40MGｻﾝﾜ,16,1,錠,1,30.7,0,0,0,0,1,0,0,0,0,8,622690700,1,35.7,0,0,1,,20200401,99999999,2149044F4015,4058000,0,オルメサルタン錠４０ｍｇ「三和」
0,Y,622593701,19,オルメサルタンＯＤ錠１０ｍｇ「アメル」,20,ｵﾙﾒｻﾙﾀﾝODｼﾞｮｳ10MGｱﾒﾙ,16,1,錠,1,11.5,0,0,0,0,1,0,0,0,0,8,622690400,1,12.6,0,0,1,,20200401,99999999,2149044F5011,3981000,0,オルメサルタンＯＤ錠１０ｍｇ「アメル」
0,Y,622593801,19,オルメサルタンＯＤ錠２０ｍｇ「アメル」,20,ｵﾙﾒｻﾙﾀﾝODｼﾞｮｳ20MGｱﾒﾙ,16,1,錠,1,21.6,0,0,0,0,1,0,0,0,0,8,622690600,1,23.8,0,0,1,,20200401,99999999,2149044F6018,3993000,0,オルメサルタンＯＤ錠２０ｍｇ「アメル」
0,Y,622593901,13,テラムロ配合錠ＡＰ「ＪＧ」,17,ﾃﾗﾑﾛﾊｲｺﾞｳｼﾞｮｳAPJG,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,0,0,1,40.9,0,0,1,,20200401,99999999,2149117F1106,10550000,0,テラムロ配合錠ＡＰ「ＪＧ」
0,Y,622594001,13,テラムロ配合錠ＢＰ「ＪＧ」,17,ﾃﾗﾑﾛﾊｲｺﾞｳｼﾞｮｳBPJG,16,1,錠,1,60.1,0,0,0,0,1,0,0,0,0,0,0,1,61.8,0,0,1,,20200401,99999999,2149117F2102,10558000,0,テラムロ配合錠ＢＰ「ＪＧ」
0,Y,622594101,18,イルベサルタン錠５０ｍｇ「オーハラ」,20,ｲﾙﾍﾞｻﾙﾀﾝｼﾞｮｳ50MGｵｰﾊﾗ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,1,0,1,20.8,0,0,1,,20200401,99999999,2149046F1074,2314000,0,イルベサルタン錠５０ｍｇ「オーハラ」
0,Y,622594201,19,イルベサルタン錠１００ｍｇ「オーハラ」,20,ｲﾙﾍﾞｻﾙﾀﾝｼﾞｮｳ100MGｵｰﾊ,16,1,錠,1,39.3,0,0,0,0,1,0,0,0,0,1,0,1,40.7,0,0,1,,20200401,99999999,2149046F2070,2325000,0,イルベサルタン錠１００ｍｇ「オーハラ」
0,Y,622594301,19,イルベサルタン錠２００ｍｇ「オーハラ」,20,ｲﾙﾍﾞｻﾙﾀﾝｼﾞｮｳ200MGｵｰﾊ,16,1,錠,1,37.3,0,0,0,0,1,0,0,0,0,8,622689600,1,63,0,0,1,,20200401,99999999,2149046F3018,2336000,0,イルベサルタン錠２００ｍｇ「オーハラ」
0,Y,622594401,18,ファムシクロビル錠２５０ｍｇ「ＪＧ」,20,ﾌｧﾑｼｸﾛﾋﾞﾙｼﾞｮｳ250MGJG,16,1,錠,1,138.5,0,0,0,0,1,0,0,0,0,0,0,1,150.4,0,0,1,,20200401,99999999,6250031F1048,14239000,0,ファムシクロビル錠２５０ｍｇ「ＪＧ」
0,Y,622594501,15,アダパレンゲル０．１％「ＪＧ」,16,ｱﾀﾞﾊﾟﾚﾝｹﾞﾙ0.1%JG,33,1,ｇ,1,37,0,0,0,0,1,0,0,0,0,0,0,1,38.4,0,0,6,,20200401,99999999,2699711Q1035,26892000,0,アダパレンゲル０．１％「ＪＧ」
