5,Y,622668201,17,シロドシンＯＤ錠４ｍｇ「ＤＳＥＰ」,19,ｼﾛﾄﾞｼﾝODｼﾞｮｳ4MGDSEP,16,1,錠,1,23.9,0,0,0,0,9,0,0,0,0,0,0,1,24.4,0,0,1,,20200401,99999999,2590010F4030,7788000,0,シロドシンＯＤ錠４ｍｇ「ＤＳＥＰ」
5,Y,622668301,15,シロドシン錠２ｍｇ「ＤＳＥＰ」,17,ｼﾛﾄﾞｼﾝｼﾞｮｳ2MGDSEP,16,1,錠,1,12.4,0,0,0,0,9,0,0,0,0,1,0,1,12.5,0,0,1,,20200401,99999999,2590010F1031,7798000,0,シロドシン錠２ｍｇ「ＤＳＥＰ」
5,Y,622668401,15,シロドシン錠４ｍｇ「ＤＳＥＰ」,17,ｼﾛﾄﾞｼﾝｼﾞｮｳ4MGDSEP,16,1,錠,1,23.9,0,0,0,0,9,0,0,0,0,1,0,1,24.4,0,0,1,,20200401,99999999,2590010F2038,7809000,0,シロドシン錠４ｍｇ「ＤＳＥＰ」
5,Y,622668501,13,トアラセット配合錠「ＳＮ」,17,ﾄｱﾗｾｯﾄﾊｲｺﾞｳｼﾞｮｳSN,16,1,錠,1,18.3,0,0,0,0,1,0,0,0,0,0,0,1,21.6,0,0,1,,20200401,99999999,1149117F1071,10714000,0,トアラセット配合錠「ＳＮ」
5,Y,622668601,24,イベニティ皮下注１０５ｍｇシリンジ　１．１７ｍＬ,20,ｲﾍﾞﾆﾃｨﾋｶﾁｭｳ105MGｼﾘﾝｼ,47,1,筒,1,25119,0,0,0,0,0,0,0,0,0,0,0,1,25145,0,0,4,,20200401,99999999,3999449G1025,20423000,0,イベニティ皮下注１０５ｍｇシリンジ
0,Y,622668701,13,デムサーカプセル２５０ｍｇ,15,ﾃﾞﾑｻｰｶﾌﾟｾﾙ250MG,15,4,カプセル,1,5961.9,0,0,0,0,0,0,0,0,0,0,0,1,5961.9,0,0,1,,20200401,99999999,2190038M1024,10479000,0,デムサーカプセル２５０ｍｇ
0,Y,622668801,13,ビラフトビカプセル５０ｍｇ,16,ﾋﾞﾗﾌﾄﾋﾞｶﾌﾟｾﾙ50MG,15,4,カプセル,1,3239.6,0,0,0,0,0,0,0,0,0,0,0,1,3239.6,0,0,1,,20200401,99999999,4291057M1029,14138000,0,ビラフトビカプセル５０ｍｇ
0,Y,622668901,9,メクトビ錠１５ｍｇ,13,ﾒｸﾄﾋﾞｼﾞｮｳ15MG,16,1,錠,1,4926.4,0,0,0,0,0,0,0,0,0,0,0,1,4926.4,0,0,1,,20200401,99999999,4291058F1024,17091000,0,メクトビ錠１５ｍｇ
0,Y,622669101,10,ビジンプロ錠１５ｍｇ,16,ﾋﾞｼﾞﾝﾌﾟﾛｼﾞｮｳ15MG,16,1,錠,1,3876.1,0,0,0,0,0,0,0,0,0,0,0,1,3876.1,0,0,1,,20200401,99999999,4291056F1025,13806000,0,ビジンプロ錠１５ｍｇ
0,Y,622669201,10,ビジンプロ錠４５ｍｇ,16,ﾋﾞｼﾞﾝﾌﾟﾛｼﾞｮｳ45MG,16,1,錠,1,10819,0,0,0,0,0,0,0,0,0,0,0,1,10819,0,0,1,,20200401,99999999,4291056F2021,13807000,0,ビジンプロ錠４５ｍｇ
5,Y,622669301,21,ゴナックス皮下注用２４０ｍｇ　（溶解液付）,18,ｺﾞﾅｯｸｽﾋｶﾁｭｳﾖｳ240MG,19,1,瓶,1,34101,0,0,0,0,0,0,0,0,0,0,0,1,34321,0,0,4,,20200401,99999999,2499412D5020,22115000,0,ゴナックス皮下注用２４０ｍｇ
0,Y,622669401,9,ビソノテープ２ｍｇ,11,ﾋﾞｿﾉﾃｰﾌﾟ2MG,6,1,枚,1,57.9,0,0,0,0,0,0,0,0,0,0,0,1,57.9,0,0,6,,20200401,99999999,2149700S3020,29566000,0,ビソノテープ２ｍｇ
5,Y,622669501,16,ザバクサ配合点滴静注用　１．５ｇ,20,ｻﾞﾊﾞｸｻﾊｲｺﾞｳﾃﾝﾃｷｼﾞｮｳﾁ,19,1,瓶,1,6403,0,0,0,0,0,0,0,0,0,0,0,1,6430,0,0,4,,20200401,99999999,6139506D1020,22222000,0,ザバクサ配合点滴静注用
5,Y,622669601,9,エプクルーサ配合錠,16,ｴﾌﾟｸﾙｰｻﾊｲｺﾞｳｼﾞｮｳ,16,1,錠,1,61157.8,0,0,0,0,0,0,0,0,0,0,0,1,61268.5,0,0,1,,20200401,99999999,6250116F1025,3196000,0,エプクルーサ配合錠
5,Y,622669701,11,タリージェ錠２．５ｍｇ,15,ﾀﾘｰｼﾞｪｼﾞｮｳ2.5MG,16,1,錠,1,77.2,0,0,0,0,0,0,0,0,0,0,0,1,79.4,0,0,1,,20200401,99999999,1190026F1028,9522000,0,タリージェ錠２．５ｍｇ
