0,Y,620006157,14,リカバリンカプセル２５０ｍｇ,16,ﾘｶﾊﾞﾘﾝｶﾌﾟｾﾙ250MG,15,4,カプセル,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,10.1,0,0,1,,20200619,99999999,3327002M1290,18175000,20210331,リカバリンカプセル２５０ｍｇ
0,Y,620006158,16,リシノプリル錠１０ｍｇ「トーワ」,18,ﾘｼﾉﾌﾟﾘﾙｼﾞｮｳ10MGﾄｰﾜ,16,1,錠,1,10.6,0,0,0,0,1,0,0,0,0,8,622722500,1,10.7,0,0,1,,20200401,99999999,2144006F2010,18217000,0,リシノプリル錠１０ｍｇ「トーワ」
0,Y,620006165,14,リンコシンカプセル２５０ｍｇ,15,ﾘﾝｺｼﾝｶﾌﾟｾﾙ250MG,15,4,カプセル,1,21.3,0,0,0,0,0,0,0,0,0,0,0,1,21.4,0,0,1,,20200401,99999999,6112003M1030,18648000,0,リンコシンカプセル２５０ｍｇ
0,Y,620006169,8,ルーラン錠４ｍｇ,11,ﾙｰﾗﾝｼﾞｮｳ4MG,16,1,錠,1,15.2,0,0,0,0,0,0,0,0,0,0,0,1,15.8,0,0,1,,20200401,99999999,1179043F1032,18765000,0,ルーラン錠４ｍｇ
0,Y,620006170,8,ルーラン錠８ｍｇ,11,ﾙｰﾗﾝｼﾞｮｳ8MG,16,1,錠,1,28.7,0,0,0,0,0,0,0,0,0,0,0,1,29.7,0,0,1,,20200401,99999999,1179043F2039,18766000,0,ルーラン錠８ｍｇ
0,Y,620006174,11,レリフェン錠４００ｍｇ,14,ﾚﾘﾌｪﾝｼﾞｮｳ400MG,16,1,錠,1,29.5,0,0,0,0,0,0,0,0,0,1,0,1,29.8,0,0,1,,20200401,99999999,1149027F1034,19103000,0,レリフェン錠４００ｍｇ
0,Y,620006184,20,アクテムラ点滴静注用２００ｍｇ　１０ｍＬ,20,ｱｸﾃﾑﾗﾃﾝﾃｷｼﾞｮｳﾁｭｳﾖｳ20,19,1,瓶,1,38014,0,0,0,0,0,0,0,0,0,0,0,1,46653,0,0,4,,20200401,99999999,6399421A1020,19740000,0,アクテムラ点滴静注用２００ｍｇ
0,Y,620006186,18,アステマリン３号ＭＧ輸液　５００ｍＬ,15,ｱｽﾃﾏﾘﾝ3ｺﾞｳMGﾕｴｷ,19,1,瓶,1,183,0,0,0,0,0,0,0,0,500,0,0,1,183,0,0,4,,20200401,99999999,3319516A1049,19802000,0,アステマリン３号ＭＧ輸液
0,Y,620006195,14,アミゼットＢ輸液　２００ｍＬ,10,ｱﾐｾﾞｯﾄBﾕｴｷ,20,1,袋,1,371,0,0,0,0,0,0,0,0,200,0,0,1,371,0,0,4,,20200401,99999999,3253411A1036,19977000,0,アミゼットＢ輸液
0,Y,620006198,31,アンサー皮下注２０μｇ　１ｍＬ（Ｄ－アラビノース換算量として）,16,ｱﾝｻｰﾋｶﾁｭｳ20ﾏｲｸﾛG,22,1,管,1,2741,0,0,0,0,0,0,0,0,0,0,0,1,2771,0,0,4,,20200401,99999999,3399403A1036,20131000,0,アンサー皮下注２０μｇ
